dept_code,base_2026,field,name,city_display,b25,delta,source_type,data_completeness,note
1274,13502,3ο,ΛΟΓΟΘΕΡΑΠΕΙΑΣ (ΠΑΤΡΑ),Πάτρα,12844.0,658.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1245,13435,3ο,ΛΟΓΟΘΕΡΑΠΕΙΑΣ (ΙΩΑΝΝΙΝΑ),Ιωάννινα,12695.0,740.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1558,13348,3ο,ΕΡΓΟΘΕΡΑΠΕΙΑΣ (ΠΤΟΛΕΜΑΪΔΑ),Πτολεμαΐδα,13000.0,348.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1515,12860,3ο,ΛΟΓΟΘΕΡΑΠΕΙΑΣ (ΚΑΛΑΜΑΤΑ),Καλαμάτα,12440.0,420.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1614,12139,3ο,ΜΑΙΕΥΤΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ),Θεσσαλονίκη,13241.0,-1102.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
326,12120,3ο,ΑΓΡΟΤΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΑΝΑΠΤΥΞΗΣ (ΑΘΗΝΑ),Αθήνα,12310.0,-190.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1618,11990,3ο,ΝΟΣΗΛΕΥΤΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ),Θεσσαλονίκη,12790.0,-800.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1426,11905,3ο,ΔΙΑΙΤΟΛΟΓΙΑΣ ΚΑΙ ΔΙΑΤΡΟΦΟΛΟΓΙΑΣ (ΤΡΙΚΑΛΑ),Τρίκαλα,12130.0,-225.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1516,11750,3ο,ΕΠΙΣΤΗΜΗΣ ΔΙΑΤΡΟΦΗΣ ΚΑΙ ΔΙΑΙΤΟΛΟΓΙΑΣ (ΚΑΛΑΜΑΤΑ),Καλαμάτα,11460.0,290.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1272,11700,3ο,ΝΟΣΗΛΕΥΤΙΚΗΣ (ΠΑΤΡΑ),Πάτρα,11400.0,300.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1433,10865,3ο,ΝΟΣΗΛΕΥΤΙΚΗΣ (ΛΑΡΙΣΑ),Λάρισα,10570.0,295.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
679,10805,3ο,ΔΗΜΟΣΙΑΣ ΚΑΙ ΚΟΙΝΟΤΙΚΗΣ ΥΓΕΙΑΣ (ΑΘΗΝΑ),Αθήνα,11680.0,-875.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1653,10740,3ο,ΕΠΙΣΤΗΜΩΝ ΔΙΑΤΡΟΦΗΣ ΚΑΙ ΔΙΑΙΤΟΛΟΓΙΑΣ (ΣΗΤΕΙΑ),Σητεία,10460.0,280.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1617,10475,3ο,ΝΟΣΗΛΕΥΤΙΚΗΣ (ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ),Αλεξανδρούπολη,9900.0,575.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1249,10435,3ο,ΝΟΣΗΛΕΥΤΙΚΗΣ (ΙΩΑΝΝΙΝΑ),Ιωάννινα,10930.0,-495.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1553,10384,3ο,ΜΑΙΕΥΤΙΚΗΣ (ΠΤΟΛΕΜΑΪΔΑ),Πτολεμαΐδα,12065.0,-1681.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
190,10195,3ο,ΝΟΣΗΛΕΥΤΙΚΗΣ (ΤΡΙΠΟΛΗ),Τρίπολη,9755.0,440.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1651,10025,3ο,ΝΟΣΗΛΕΥΤΙΚΗΣ (ΗΡΑΚΛΕΙΟ),Ηράκλειο,10050.0,-25.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1425,9875,3ο,ΔΗΜΟΣΙΑΣ ΚΑΙ ΕΝΙΑΙΑΣ ΥΓΕΙΑΣ (ΚΑΡΔΙΤΣΑ),Καρδίτσα,9600.0,275.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
157,19600,4ο,ΝΑΥΤΙΛΙΑΚΩΝ ΣΠΟΥΔΩΝ (ΠΕΙΡΑΙΑΣ),Πειραιάς,19210.0,390.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
867,17875,4ο,ΟΙΚΟΝΟΜΙΚΟ (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗ,Σσας,17735.0,140.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
887,17530,4ο,ΙΚΑΡΩΝ (ΣΙ) ΕΦΟΔΙΑΣΤΩΝ,Σι,17465.0,65.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
313,17425,4ο,ΟΡΓΑΝΩΣΗΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΑΘΗΝΑ),Αθήνα,17425.0,0.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
886,17275,4ο,ΙΚΑΡΩΝ (ΣΙ) ΔΙΟΙΚΗΤΙΚΩΝ,Σι,17260.0,15.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
316,16360,4ο,ΟΡΓΑΝΩΣΗΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΠΕΙΡΑΙΑΣ),Πειραιάς,16620.0,-260.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
314,16225,4ο,ΜΑΡΚΕΤΙΝΓΚ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΑΣ (ΑΘΗΝΑ),Αθήνα,16350.0,-125.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
312,16025,4ο,ΟΙΚΟΝΟΜΙΚΗΣ ΕΠΙΣΤΗΜΗΣ (ΑΘΗΝΑ),Αθήνα,15900.0,125.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
1005,15930,4ο,ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΟΡΓΑΝΙΣΜΩΝ (ΑΘΗΝΑ),Αθήνα,16220.0,-290.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
347,15925,4ο,ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΑΘΗΝΑ),Αθήνα,15775.0,150.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
322,15670,4ο,ΟΡΓΑΝΩΣΗΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ),Θεσσαλονίκη,15532.0,138.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
150,15450,4ο,ΔΙΕΘΝΩΝ ΚΑΙ ΕΥΡΩΠΑΪΚΩΝ ΟΙΚΟΝΟΜΙΚΩΝ ΣΠΟΥΔΩΝ (ΑΘΗΝΑ),Αθήνα,15150.0,300.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
670,15270,4ο,ΔΙΟΙΚΗΣΗΣ ΤΟΥΡΙΣΜΟΥ (ΑΙΓΑΛΕΩ),Αιγάλεω,15850.0,-580.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
315,14990,4ο,ΟΙΚΟΝΟΜΙΚΗΣ ΕΠΙΣΤΗΜΗΣ (ΠΕΙΡΑΙΑΣ),Πειραιάς,15100.0,-110.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
375,14860,4ο,ΤΟΥΡΙΣΤΙΚΩΝ ΣΠΟΥΔΩΝ (ΠΕΙΡΑΙΑΣ),Πειραιάς,14785.0,75.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
317,14620,4ο,ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ) - ΠΑΝ. ΜΑΚΕΔ.,Θεσσαλονίκη,14460.0,160.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
309,13832,4ο,ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΑΘΗΝΑ),Αθήνα,13896.0,-64.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
337,13800,4ο,ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ),Θεσσαλονίκη,13525.0,275.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
311,13290,4ο,ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ) - ΑΠΘ,Θεσσαλονίκη,13240.0,50.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
669,13110,4ο,ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΑΙΓΑΛΕΩ),Αιγάλεω,12920.0,190.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
672,12952,4ο,ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΑΙΓΑΛΕΩ),Αιγάλεω,12765.0,187.0,MIRROR_UNOFFICIAL,BASE_ONLY,"ΜΟΝΟ ΒΑΣΗ. Θέσεις/εισαχθέντες/κενές 2026 ΔΕΝ διαθέσιμα: το data.gov.gr δεν έχει dataset βάσεων 2026 (έλεγχος 7.144 datasets, 05/08/2026). Πηγή: aeitei.gr, mirror υπουργικών αρχείων — ΑΝΕΠΙΣΗΜΟ. Επαληθεύτηκε σε 13/13 τμήματα 1ου πεδίου έναντι ανεξάρτητης άντλησης."
